Path,Fold,Family,Instrument (abbr.),Instrument (in full),Technique (abbr.),Technique (in full),Pitch,Pitch ID,Dynamics,Dynamics ID,Instance ID,String ID (if applicable),Needed digital retuning
Winds/Bassoon/ordinario/Bn-ord-D5-mf-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,D5,74,mf,2,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-D#5-mf-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,D#5,75,mf,2,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-A#1-ff-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,A#1,34,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-B1-ff-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,B1,35,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-C2-ff-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,C2,36,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-C#2-ff-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,C#2,37,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-D2-ff-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,D2,38,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-D#2-ff-N-T17d.wav,0,Winds,Bn,Bassoon,ord,ordinario,D#2,39,ff,4,0,,TRUE
Winds/Bassoon/ordinario/Bn-ord-E2-ff-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,E2,40,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-F2-ff-N-T10d.wav,0,Winds,Bn,Bassoon,ord,ordinario,F2,41,ff,4,0,,TRUE
Winds/Bassoon/ordinario/Bn-ord-F#2-ff-N-N.wav,3,Winds,Bn,Bassoon,ord,ordinario,F#2,42,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-G2-ff-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,G2,43,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-G#2-ff-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,G#2,44,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-A2-ff-N-T11d.wav,3,Winds,Bn,Bassoon,ord,ordinario,A2,45,ff,4,0,,TRUE
Winds/Bassoon/ordinario/Bn-ord-A#2-ff-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,A#2,46,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-B2-ff-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,B2,47,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-C3-ff-N-T12d.wav,1,Winds,Bn,Bassoon,ord,ordinario,C3,48,ff,4,0,,TRUE
Winds/Bassoon/ordinario/Bn-ord-C#3-ff-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,C#3,49,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-D3-ff-N-T11d.wav,3,Winds,Bn,Bassoon,ord,ordinario,D3,50,ff,4,0,,TRUE
Winds/Bassoon/ordinario/Bn-ord-D#3-ff-N-N.wav,3,Winds,Bn,Bassoon,ord,ordinario,D#3,51,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-E3-ff-N-R100u.wav,1,Winds,Bn,Bassoon,ord,ordinario,E3,52,ff,4,0,,TRUE
Winds/Bassoon/ordinario/Bn-ord-F3-ff-N-T10d.wav,2,Winds,Bn,Bassoon,ord,ordinario,F3,53,ff,4,0,,TRUE
Winds/Bassoon/ordinario/Bn-ord-F#3-ff-N-T13d.wav,2,Winds,Bn,Bassoon,ord,ordinario,F#3,54,ff,4,0,,TRUE
Winds/Bassoon/ordinario/Bn-ord-G3-ff-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,G3,55,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-G#3-ff-N-N.wav,3,Winds,Bn,Bassoon,ord,ordinario,G#3,56,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-A3-ff-N-T14d.wav,4,Winds,Bn,Bassoon,ord,ordinario,A3,57,ff,4,0,,TRUE
Winds/Bassoon/ordinario/Bn-ord-A#3-ff-N-N.wav,3,Winds,Bn,Bassoon,ord,ordinario,A#3,58,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-B3-ff-N-N.wav,2,Winds,Bn,Bassoon,ord,ordinario,B3,59,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-C4-ff-N-N.wav,3,Winds,Bn,Bassoon,ord,ordinario,C4,60,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-C#4-ff-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,C#4,61,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-D4-ff-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,D4,62,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-D#4-ff-N-N.wav,3,Winds,Bn,Bassoon,ord,ordinario,D#4,63,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-E4-ff-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,E4,64,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-F4-ff-N-N.wav,3,Winds,Bn,Bassoon,ord,ordinario,F4,65,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-F#4-ff-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,F#4,66,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-G4-ff-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,G4,67,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-G#4-ff-N-N.wav,0,Winds,Bn,Bassoon,ord,ordinario,G#4,68,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-A4-ff-N-N.wav,1,Winds,Bn,Bassoon,ord,ordinario,A4,69,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-A#4-ff-N-T11u.wav,1,Winds,Bn,Bassoon,ord,ordinario,A#4,70,ff,4,0,,TRUE
Winds/Bassoon/ordinario/Bn-ord-B4-ff-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,B4,71,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-C5-ff-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,C5,72,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-C#5-ff-N-N.wav,3,Winds,Bn,Bassoon,ord,ordinario,C#5,73,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-D5-ff-N-N.wav,4,Winds,Bn,Bassoon,ord,ordinario,D5,74,ff,4,0,,FALSE
Winds/Bassoon/ordinario/Bn-ord-D#5-ff-N-T14d.wav,4,Winds,Bn,Bassoon,ord,ordinario,D#5,75,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D3-pp-N-N.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,D3,50,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D#3-pp-N-N.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,D#3,51,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-E3-pp-N-N.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,E3,52,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F3-pp-N-T10d.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,F3,53,pp,0,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F#3-pp-N-N.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,F#3,54,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G3-pp-N-T12d.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,G3,55,pp,0,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G#3-pp-N-N.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,G#3,56,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-A3-pp-N-N.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,A3,57,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-A#3-pp-N-N.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,A#3,58,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-B3-pp-N-T12d.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,B3,59,pp,0,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-C4-pp-N-N.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,C4,60,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-C#4-pp-N-N.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,C#4,61,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D4-pp-N-T12d.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,D4,62,pp,0,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D#4-pp-N-T12d.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,D#4,63,pp,0,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-E4-pp-N-N.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,E4,64,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F4-pp-N-T14d.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,F4,65,pp,0,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F#4-pp-N-N.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,F#4,66,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G4-pp-N-N.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,G4,67,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G#4-pp-N-N.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,G#4,68,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-A4-pp-N-T13d.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,A4,69,pp,0,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-A#4-pp-N-T15d.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,A#4,70,pp,0,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-B4-pp-N-N.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,B4,71,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-C5-pp-N-N.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,C5,72,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-C#5-pp-N-N.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,C#5,73,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D5-pp-N-N.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,D5,74,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D#5-pp-N-N.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,D#5,75,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-E5-pp-N-N.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,E5,76,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F5-pp-N-N.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,F5,77,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F#5-pp-N-T11d.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,F#5,78,pp,0,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G5-pp-N-N.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,G5,79,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G#5-pp-N-N.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,G#5,80,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-A5-pp-N-N.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,A5,81,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-A#5-pp-N-N.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,A#5,82,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-B5-pp-N-N.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,B5,83,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-C6-pp-N-N.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,C6,84,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-C#6-pp-N-N.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,C#6,85,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D6-pp-N-N.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,D6,86,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D#6-pp-N-N.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,D#6,87,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-E6-pp-N-N.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,E6,88,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F6-pp-N-N.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,F6,89,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F#6-pp-N-T16d.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,F#6,90,pp,0,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G6-pp-N-N.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,G6,91,pp,0,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D3-mf-N-N.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,D3,50,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D#3-mf-N-N.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,D#3,51,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-E3-mf-N-N.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,E3,52,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F3-mf-N-N.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,F3,53,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F#3-mf-N-T15d.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,F#3,54,mf,2,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G3-mf-N-N.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,G3,55,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G#3-mf-N-N.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,G#3,56,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-A3-mf-N-N.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,A3,57,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-A#3-mf-N-N.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,A#3,58,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-B3-mf-N-N.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,B3,59,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-C4-mf-N-N.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,C4,60,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-C#4-mf-N-N.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,C#4,61,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D4-mf-N-N.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,D4,62,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D#4-mf-N-N.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,D#4,63,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-E4-mf-N-N.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,E4,64,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F4-mf-N-N.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,F4,65,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F#4-mf-N-N.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,F#4,66,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G4-mf-N-N.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,G4,67,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G#4-mf-N-N.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,G#4,68,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-A4-mf-N-N.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,A4,69,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-A#4-mf-N-N.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,A#4,70,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-B4-mf-N-T12u.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,B4,71,mf,2,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-C5-mf-N-N.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,C5,72,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-C#5-mf-N-N.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,C#5,73,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D5-mf-N-N.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,D5,74,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D#5-mf-N-N.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,D#5,75,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-E5-mf-N-N.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,E5,76,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F5-mf-N-N.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,F5,77,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F#5-mf-N-N.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,F#5,78,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G5-mf-N-N.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,G5,79,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G#5-mf-N-N.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,G#5,80,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-A5-mf-N-N.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,A5,81,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-A#5-mf-N-N.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,A#5,82,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-B5-mf-N-N.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,B5,83,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-C6-mf-N-N.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,C6,84,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-C#6-mf-N-N.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,C#6,85,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D6-mf-N-N.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,D6,86,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D#6-mf-N-N.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,D#6,87,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-E6-mf-N-T19d.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,E6,88,mf,2,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F6-mf-N-N.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,F6,89,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F#6-mf-N-T10u.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,F#6,90,mf,2,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G6-mf-N-N.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,G6,91,mf,2,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D3-ff-N-T31u.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,D3,50,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D#3-ff-N-T35u.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,D#3,51,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-E3-ff-N-T20u.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,E3,52,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F3-ff-N-T16u.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,F3,53,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F#3-ff-N-T21u.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,F#3,54,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G3-ff-N-T20u.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,G3,55,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G#3-ff-N-T19u.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,G#3,56,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-A3-ff-N-T22u.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,A3,57,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-A#3-ff-N-T13u.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,A#3,58,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-B3-ff-N-T16u.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,B3,59,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-C4-ff-N-T33u.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,C4,60,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-C#4-ff-N-T15u.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,C#4,61,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D4-ff-N-T19u.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,D4,62,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D#4-ff-N-T20u.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,D#4,63,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-E4-ff-N-T30u.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,E4,64,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F4-ff-N-T13u.wav,0,Winds,ClBb,Clarinet in Bb,ord,ordinario,F4,65,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F#4-ff-N-T24u.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,F#4,66,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G4-ff-N-T30u.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,G4,67,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G#4-ff-N-N.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,G#4,68,ff,4,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-A4-ff-N-N.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,A4,69,ff,4,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-A#4-ff-N-N.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,A#4,70,ff,4,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-B4-ff-N-T21u.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,B4,71,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-C5-ff-N-N.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,C5,72,ff,4,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-C#5-ff-N-T13u.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,C#5,73,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D5-ff-N-T14u.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,D5,74,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-D#5-ff-N-T11u.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,D#5,75,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-E5-ff-N-N.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,E5,76,ff,4,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F5-ff-N-N.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,F5,77,ff,4,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-F#5-ff-N-N.wav,1,Winds,ClBb,Clarinet in Bb,ord,ordinario,F#5,78,ff,4,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G5-ff-N-T12u.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,G5,79,ff,4,0,,TRUE
Winds/Clarinet_Bb/ordinario/ClBb-ord-G#5-ff-N-N.wav,3,Winds,ClBb,Clarinet in Bb,ord,ordinario,G#5,80,ff,4,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-A5-ff-N-N.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,A5,81,ff,4,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-A#5-ff-N-N.wav,4,Winds,ClBb,Clarinet in Bb,ord,ordinario,A#5,82,ff,4,0,,FALSE
Winds/Clarinet_Bb/ordinario/ClBb-ord-B5-ff-N-N.wav,2,Winds,ClBb,Clarinet in Bb,ord,ordinario,B5,83,ff,4,0,,FALSE
